"SequenceID","Source","FeatureType","FeatureStart","FeatureEnd","Score","Strand","Phase","Attributes","VALUE"
"CM002237.1","Genbank","gene",2269602,2272237,".","-",".","NCU01826","NCU01826"
"CM002237.1","Genbank","gene",2276044,2278472,".","+",".","NCU01824","NCU01824"
"CM002237.1","Genbank","gene",2303529,2307573,".","-",".","NCU01819","NCU01819"
"CM002237.1","Genbank","gene",2333188,2334855,".","+",".","NCU01815","NCU01815"
"CM002237.1","Genbank","gene",2334772,2337690,".","-",".","NCU01814","NCU01814"
"CM002237.1","Genbank","gene",2359686,2361526,".","-",".","NCU01806","NCU01806"
"CM002237.1","Genbank","gene",2377592,2378772,".","-",".","NCU01799","NCU01799"
"CM002237.1","Genbank","gene",2389942,2392444,".","-",".","NCU01795","NCU01795"
"CM002237.1","Genbank","gene",2439817,2443073,".","-",".","NCU01788","NCU01788"
"CM002237.1","Genbank","gene",2450068,2452358,".","+",".","NCU01784","NCU01784"
"CM002237.1","Genbank","gene",2491275,2495347,".","+",".","NCU01772","NCU01772"
"CM002237.1","Genbank","gene",2500846,2505844,".","-",".","NCU01768","NCU01768"
"CM002237.1","Genbank","gene",2510230,2512365,".","+",".","NCU01766","NCU01766"
"CM002237.1","Genbank","gene",2519739,2521550,".","-",".","NCU01762","NCU01762"
"CM002237.1","Genbank","gene",2552371,2553509,".","+",".","NCU01750","NCU01750"
"CM002237.1","Genbank","gene",2592729,2597160,".","+",".","NCU01737","NCU01737"
"CM002237.1","Genbank","gene",2614006,2617692,".","+",".","NCU01729","NCU01729"
"CM002237.1","Genbank","gene",2626361,2629086,".","+",".","NCU01725","NCU01725"
"CM002237.1","Genbank","gene",2644627,2646922,".","+",".","NCU01720","NCU01720"
"CM002237.1","Genbank","gene",2733413,2736971,".","-",".","NCU01678","NCU01678"
"CM002237.1","Genbank","gene",2738185,2742430,".","-",".","NCU01675","NCU01675"
"CM002237.1","Genbank","gene",2763390,2766543,".","+",".","NCU01665","NCU01665"
"CM002237.1","Genbank","gene",2814399,2819758,".","+",".","NCU01648","NCU01648"
"CM002237.1","Genbank","gene",2864458,2870350,".","-",".","NCU01638","NCU01638"
"CM002237.1","Genbank","gene",2958192,2961293,".","+",".","NCU01612","NCU01612"
"CM002237.1","Genbank","gene",2961574,2965753,".","-",".","NCU01611","NCU01611"
"CM002237.1","Genbank","gene",2965837,2966499,".","-",".","NCU01610","NCU01610"
"CM002237.1","Genbank","gene",2969604,2971561,".","-",".","NCU01608","NCU01608"
"CM002237.1","Genbank","gene",2988136,2996985,".","+",".","NCU01597","NCU01597"
"CM002237.1","Genbank","gene",2999267,3001255,".","+",".","NCU01595","NCU01595"
"CM002237.1","Genbank","gene",3111536,3116090,".","-",".","NCU01549","NCU01549"
"CM002237.1","Genbank","gene",3136103,3140862,".","-",".","NCU01542","NCU01542"
"CM002237.1","Genbank","gene",3141865,3145950,".","-",".","NCU01540","NCU01540"
"CM002237.1","Genbank","gene",3183973,3188203,".","-",".","NCU01527","NCU01527"
"CM002237.1","Genbank","gene",3193424,3195243,".","-",".","NCU01524","NCU01524"
"CM002237.1","Genbank","gene",3219812,3221940,".","+",".","NCU01515","NCU01515"
"CM002237.1","Genbank","gene",3227828,3233310,".","-",".","NCU01510","NCU01510"
"CM002237.1","Genbank","gene",3243754,3245613,".","-",".","NCU01504","NCU01504"
"CM002237.1","Genbank","gene",3254131,3256200,".","+",".","NCU01502","NCU01502"
"CM002237.1","Genbank","gene",3293282,3297039,".","-",".","NCU01491","NCU01491"
"CM002237.1","Genbank","gene",3301137,3302594,".","+",".","NCU01488","NCU01488"
"CM002240.1","Genbank","gene",4590986,4593750,".","-",".","NCU01480","NCU01480"
"CM002240.1","Genbank","gene",4654691,4656861,".","-",".","NCU01464","NCU01464"
"CM002240.1","Genbank","gene",4663954,4669177,".","+",".","NCU01461","NCU01461"
"CM002240.1","Genbank","gene",4678870,4681856,".","+",".","NCU01457","NCU01457"
"CM002240.1","Genbank","gene",4687108,4689654,".","-",".","NCU01455","NCU01455"
"CM002240.1","Genbank","gene",4718352,4720889,".","+",".","NCU01444","NCU01444"
"CM002240.1","Genbank","gene",4734286,4741305,".","-",".","NCU01440","NCU01440"
"CM002240.1","Genbank","gene",3963555,3965600,".","-",".","NCU01410","NCU01410"
"CM002240.1","Genbank","gene",4002179,4005467,".","-",".","NCU01417","NCU01417"
"CM002240.1","Genbank","gene",3903539,3905059,".","-",".","NCU01400","NCU01400"
"CM002240.1","Genbank","gene",3897358,3898069,".","-",".","NCU01396","NCU01396"
"CM002240.1","Genbank","gene",3873576,3876112,".","+",".","NCU01388","NCU01388"
"CM002240.1","Genbank","gene",3801779,3804024,".","-",".","NCU01370","NCU01370"
"CM002240.1","Genbank","gene",3810163,3811666,".","+",".","NCU01374","NCU01374"
"CM002240.1","Genbank","gene",3812068,3812684,".","+",".","NCU01375","NCU01375"
"CM002240.1","Genbank","gene",3816482,3819147,".","+",".","NCU01377","NCU01377"
"CM002240.1","Genbank","gene",3770667,3774819,".","+",".","NCU01361","NCU01361"
"CM002240.1","Genbank","gene",3774819,3778900,".","-",".","NCU01362","NCU01362"
"CM002240.1","Genbank","gene",3786269,3791458,".","+",".","NCU01366","NCU01366"
"CM002240.1","Genbank","gene",3791527,3793919,".","-",".","NCU01367","NCU01367"
"CM002240.1","Genbank","gene",3797944,3801663,".","+",".","NCU01369","NCU01369"
"CM002240.1","Genbank","gene",3760841,3762881,".","-",".","NCU01356","NCU01356"
"CM002240.1","Genbank","gene",3714758,3717572,".","-",".","NCU01344","NCU01344"
"CM002240.1","Genbank","gene",3679001,3682803,".","-",".","NCU01330","NCU01330"
"CM002240.1","Genbank","gene",3686328,3689857,".","-",".","NCU01333","NCU01333"
"CM002240.1","Genbank","gene",3690220,3692089,".","-",".","NCU01334","NCU01334"
"CM002240.1","Genbank","gene",3703539,3705009,".","+",".","NCU01337","NCU01337"
"CM002240.1","Genbank","gene",3657162,3661778,".","-",".","NCU01323","NCU01323"
"CM002240.1","Genbank","gene",3662529,3665379,".","+",".","NCU01324","NCU01324"
"CM002240.1","Genbank","gene",3672514,3675677,".","-",".","NCU01328","NCU01328"
"CM002240.1","Genbank","gene",3601800,3604304,".","+",".","NCU01310","NCU01310"
"CM002240.1","Genbank","gene",3643230,3646656,".","-",".","NCU01318","NCU01318"
"CM002240.1","Genbank","gene",3581505,3584124,".","+",".","NCU01304","NCU01304"
"CM002240.1","Genbank","gene",3588017,3589956,".","+",".","NCU01306","NCU01306"
"CM002240.1","Genbank","gene",3539648,3542237,".","-",".","NCU01290","NCU01290"
"CM002240.1","Genbank","gene",3507761,3508694,".","+",".","NCU01281","NCU01281"
"CM002240.1","Genbank","gene",3483467,3486316,".","+",".","NCU01274","NCU01274"
"CM002240.1","Genbank","gene",3501035,3504364,".","-",".","NCU01279","NCU01279"
"CM002240.1","Genbank","gene",3449835,3454535,".","+",".","NCU01266","NCU01266"
"CM002240.1","Genbank","gene",3455171,3458425,".","-",".","NCU01267","NCU01267"
"CM002240.1","Genbank","gene",3462482,3466163,".","-",".","NCU01269","NCU01269"
"CM002240.1","Genbank","gene",3370915,3372733,".","+",".","NCU01250","NCU01250"
"CM002240.1","Genbank","gene",3397870,3399150,".","-",".","NCU01258","NCU01258"
"CM002240.1","Genbank","gene",3333721,3337884,".","-",".","NCU01241","NCU01241"
"CM002240.1","Genbank","gene",3339421,3343169,".","-",".","NCU01242","NCU01242"
"CM002240.1","Genbank","gene",3349052,3352526,".","+",".","NCU01243","NCU01243"
"CM002240.1","Genbank","gene",3364271,3366783,".","-",".","NCU01248","NCU01248"
"CM002240.1","Genbank","gene",3367761,3370827,".","+",".","NCU01249","NCU01249"
"CM002240.1","Genbank","gene",3310334,3312316,".","+",".","NCU01235","NCU01235"
"CM002240.1","Genbank","gene",3259332,3261929,".","+",".","NCU01211","NCU01211"
"CM002240.1","Genbank","gene",3227942,3230013,".","+",".","NCU01205","NCU01205"
"CM002240.1","Genbank","gene",3239582,3242850,".","-",".","NCU01208","NCU01208"
"CM002240.1","Genbank","gene",3178606,3183208,".","+",".","NCU01189","NCU01189"
"CM002240.1","Genbank","gene",3119083,3121919,".","-",".","NCU01171","NCU01171"
"CM002240.1","Genbank","gene",3130411,3134050,".","-",".","NCU01174","NCU01174"
"CM002240.1","Genbank","gene",3136386,3140959,".","-",".","NCU01176","NCU01176"
"CM002240.1","Genbank","gene",3141195,3143406,".","-",".","NCU01177","NCU01177"
"CM002240.1","Genbank","gene",3087552,3090865,".","+",".","NCU01161","NCU01161"
"CM002240.1","Genbank","gene",3097143,3101493,".","+",".","NCU01164","NCU01164"
"CM002240.1","Genbank","gene",3000439,3005417,".","+",".","NCU01140","NCU01140"
"CM002240.1","Genbank","gene",3015678,3017952,".","+",".","NCU01144","NCU01144"
"CM002240.1","Genbank","gene",3020122,3022041,".","-",".","NCU01146","NCU01146"
"CM002240.1","Genbank","gene",2968904,2974291,".","+",".","NCU01122","NCU01122"
"CM002240.1","Genbank","gene",2972222,2973814,".","-",".","NCU01123","NCU01123"
"CM002240.1","Genbank","gene",2979031,2980451,".","+",".","NCU01127","NCU01127"
"CM002240.1","Genbank","gene",2945986,2947541,".","+",".","NCU01112","NCU01112"
"CM002240.1","Genbank","gene",2949721,2951281,".","-",".","NCU01114","NCU01114"
"CM002240.1","Genbank","gene",2951814,2954519,".","-",".","NCU01115","NCU01115"
"CM002240.1","Genbank","gene",2957563,2959779,".","-",".","NCU01118","NCU01118"
"CM002240.1","Genbank","gene",2940148,2941404,".","-",".","NCU01108","NCU01108"
"CM002240.1","Genbank","gene",2941756,2942728,".","-",".","NCU01109","NCU01109"
"CM002240.1","Genbank","gene",2904899,2905519,".","-",".","NCU01096","NCU01096"
"CM002240.1","Genbank","gene",2859309,2861212,".","-",".","NCU01084","NCU01084"
"CM002240.1","Genbank","gene",2861473,2864797,".","+",".","NCU01085","NCU01085"
"CM002240.1","Genbank","gene",2833360,2835129,".","+",".","NCU01073","NCU01073"
"CM002240.1","Genbank","gene",2755113,2756491,".","+",".","NCU01045","NCU01045"
"CM002240.1","Genbank","gene",2729505,2733680,".","+",".","NCU01036","NCU01036"
"CM002240.1","Genbank","gene",2702322,2705017,".","+",".","NCU01022","NCU01022"
"CM002240.1","Genbank","gene",2708850,2711592,".","-",".","NCU01026","NCU01026"
"CM002240.1","Genbank","gene",2680735,2683570,".","+",".","NCU01013","NCU01013"
"CM002240.1","Genbank","gene",2695984,2699842,".","+",".","NCU01019","NCU01019"
"CM002240.1","Genbank","gene",2653050,2653656,".","-",".","NCU01003","NCU01003"
"CM002240.1","Genbank","gene",2665762,2667137,".","+",".","NCU01008","NCU01008"
"CM002236.1","Genbank","gene",6476265,6477882,".","-",".","NCU00990","NCU00990"
"CM002236.1","Genbank","gene",6480932,6483194,".","+",".","NCU00988","NCU00988"
"CM002236.1","Genbank","gene",6497697,6500515,".","-",".","NCU00983","NCU00983"
"CM002236.1","Genbank","gene",6514920,6518731,".","+",".","NCU00978","NCU00978"
"CM002236.1","Genbank","gene",6518911,6520290,".","-",".","NCU00977","NCU00977"
"CM002236.1","Genbank","gene",6538989,6540399,".","+",".","NCU00972","NCU00972"
"CM002236.1","Genbank","gene",6585342,6588112,".","-",".","NCU00956","NCU00956"
"CM002236.1","Genbank","gene",6596704,6598025,".","+",".","NCU00952","NCU00952"
"CM002236.1","Genbank","gene",6600966,6603322,".","+",".","NCU00950","NCU00950"
"CM002236.1","Genbank","gene",6671629,6674526,".","-",".","NCU00935","NCU00935"
"CM002236.1","Genbank","gene",6695159,6697715,".","-",".","NCU00928","NCU00928"
"CM002236.1","Genbank","gene",6697989,6702605,".","+",".","NCU00927","NCU00927"
"CM002236.1","Genbank","gene",6729079,6732092,".","-",".","NCU00921","NCU00921"
"CM002236.1","Genbank","gene",6732240,6735625,".","+",".","NCU00920","NCU00920"
"CM002236.1","Genbank","gene",6735642,6738473,".","+",".","NCU00919","NCU00919"
"CM002236.1","Genbank","gene",6824881,6827679,".","-",".","NCU00900","NCU00900"
"CM002236.1","Genbank","gene",6835995,6839567,".","+",".","NCU00897","NCU00897"
"CM002236.1","Genbank","gene",6845163,6847790,".","+",".","NCU00894","NCU00894"
"CM002236.1","Genbank","gene",6866224,6868116,".","-",".","NCU00886","NCU00886"
"CM002236.1","Genbank","gene",6872527,6874636,".","+",".","NCU00884","NCU00884"
"CM002236.1","Genbank","gene",6874639,6875587,".","-",".","NCU00883","NCU00883"
"CM002236.1","Genbank","gene",6876251,6878499,".","-",".","NCU00882","NCU00882"
"CM002236.1","Genbank","gene",6884760,6887564,".","+",".","NCU00879","NCU00879"
"CM002236.1","Genbank","gene",6922584,6925468,".","+",".","NCU00863","NCU00863"
"CM002236.1","Genbank","gene",6945177,6947029,".","+",".","NCU00856","NCU00856"
"CM002236.1","Genbank","gene",6996183,6997951,".","-",".","NCU00838","NCU00838"
"CM002236.1","Genbank","gene",7002702,7004301,".","+",".","NCU00837","NCU00837"
"CM002236.1","Genbank","gene",7024555,7027168,".","+",".","NCU00832","NCU00832"
"CM002236.1","Genbank","gene",7032938,7035436,".","+",".","NCU00829","NCU00829"
"CM002236.1","Genbank","gene",7043408,7045920,".","-",".","NCU00825","NCU00825"
"CM002236.1","Genbank","gene",7056000,7058684,".","-",".","NCU00821","NCU00821"
"CM002236.1","Genbank","gene",7072683,7075986,".","-",".","NCU00814","NCU00814"
"CM002236.1","Genbank","gene",7076167,7078358,".","+",".","NCU00813","NCU00813"
"CM002236.1","Genbank","gene",7088949,7091552,".","+",".","NCU00809","NCU00809"
"CM002236.1","Genbank","gene",7113878,7116130,".","+",".","NCU00803","NCU00803"
"CM002236.1","Genbank","gene",7117551,7119576,".","+",".","NCU00802","NCU00802"
"CM002236.1","Genbank","gene",7130370,7134604,".","+",".","NCU00799","NCU00799"
"CM002236.1","Genbank","gene",7131344,7132928,".","-",".","NCU00798","NCU00798"
"CM002236.1","Genbank","gene",7143221,7145818,".","+",".","NCU00794","NCU00794"
"CM002236.1","Genbank","gene",7151166,7155148,".","+",".","NCU00793","NCU00793"
"CM002236.1","Genbank","gene",7185959,7189332,".","-",".","NCU00784","NCU00784"
"CM002236.1","Genbank","gene",7190600,7190887,".","-",".","NCU00783","NCU00783"
"CM002236.1","Genbank","gene",7202837,7204284,".","+",".","NCU00780","NCU00780"
"CM002236.1","Genbank","gene",7206321,7207789,".","+",".","NCU00779","NCU00779"
"CM002236.1","Genbank","gene",7206324,7209164,".","-",".","NCU00778","NCU00778"
"CM002236.1","Genbank","gene",7209435,7213099,".","+",".","NCU00777","NCU00777"
"CM002236.1","Genbank","gene",7217651,7219961,".","-",".","NCU00774","NCU00774"
"CM002236.1","Genbank","gene",7239594,7245038,".","+",".","NCU00768","NCU00768"
"CM002236.1","Genbank","gene",7352112,7358123,".","-",".","NCU00743","NCU00743"
"CM002236.1","Genbank","gene",7360766,7362918,".","+",".","NCU00742","NCU00742"
"CM002236.1","Genbank","gene",7386748,7388890,".","-",".","NCU00732","NCU00732"
"CM002236.1","Genbank","gene",7398816,7401357,".","+",".","NCU00728","NCU00728"
"CM002236.1","Genbank","gene",7402330,7404039,".","+",".","NCU00727","NCU00727"
"CM002236.1","Genbank","gene",7406613,7408949,".","+",".","NCU00725","NCU00725"
"CM002236.1","Genbank","gene",7453431,7455648,".","-",".","NCU00715","NCU00715"
"CM002236.1","Genbank","gene",7458140,7460604,".","+",".","NCU00714","NCU00714"
"CM002236.1","Genbank","gene",7464712,7469607,".","+",".","NCU00712","NCU00712"
"CM002236.1","Genbank","gene",7471515,7474315,".","+",".","NCU00711","NCU00711"
"CM002236.1","Genbank","gene",7521195,7523464,".","-",".","NCU00695","NCU00695"
"CM002236.1","Genbank","gene",7528370,7529952,".","-",".","NCU00693","NCU00693"
"CM002236.1","Genbank","gene",7530283,7532619,".","+",".","NCU00692","NCU00692"
"CM002236.1","Genbank","gene",7670778,7673073,".","-",".","NCU00657","NCU00657"
"CM002236.1","Genbank","gene",7694226,7697784,".","-",".","NCU00650","NCU00650"
"CM002236.1","Genbank","gene",7826382,7831405,".","+",".","NCU00614","NCU00614"
"CM002236.1","Genbank","gene",7860748,7863265,".","+",".","NCU00605","NCU00605"
"CM002236.1","Genbank","gene",7869898,7872683,".","-",".","NCU00602","NCU00602"
"CM002236.1","Genbank","gene",7991327,7993627,".","-",".","NCU00562","NCU00562"
"CM002236.1","Genbank","gene",7998602,8002999,".","+",".","NCU00559","NCU00559"
"CM002236.1","Genbank","gene",8003665,8007055,".","+",".","NCU00558","NCU00558"
"CM002236.1","Genbank","gene",8048175,8049622,".","-",".","NCU00549","NCU00549"
"CM002236.1","Genbank","gene",8144075,8145617,".","-",".","NCU00519","NCU00519"
"CM002236.1","Genbank","gene",8203789,8206443,".","+",".","NCU00501","NCU00501"
"CM002238.1","Genbank","gene",4042059,4042618,".","+",".","NCU00491","NCU00491"
"CM002238.1","Genbank","gene",4068126,4071377,".","+",".","NCU00498","NCU00498"
"CM002238.1","Genbank","gene",4003903,4010505,".","-",".","NCU00480","NCU00480"
"CM002238.1","Genbank","gene",4017407,4019926,".","-",".","NCU00483","NCU00483"
"CM002238.1","Genbank","gene",4027254,4028836,".","+",".","NCU00487","NCU00487"
"CM002238.1","Genbank","gene",3977056,3979744,".","+",".","NCU00472","NCU00472"
"CM002238.1","Genbank","gene",3987085,3988669,".","-",".","NCU00476","NCU00476"
"CM002238.1","Genbank","gene",3989460,3991876,".","+",".","NCU00477","NCU00477"
"CM002238.1","Genbank","gene",3959073,3961552,".","-",".","NCU00465","NCU00465"
"CM002238.1","Genbank","gene",3969128,3970845,".","+",".","NCU00469","NCU00469"
"CM002238.1","Genbank","gene",3922882,3924045,".","-",".","NCU00456","NCU00456"
"CM002238.1","Genbank","gene",3924357,3927659,".","-",".","NCU00457","NCU00457"
"CM002238.1","Genbank","gene",3886390,3890620,".","+",".","NCU00445","NCU00445"
"CM002238.1","Genbank","gene",3896165,3899612,".","+",".","NCU00447","NCU00447"
"CM002238.1","Genbank","gene",3858523,3860505,".","-",".","NCU00438","NCU00438"
"CM002238.1","Genbank","gene",3826069,3829552,".","-",".","NCU00428","NCU00428"
"CM002238.1","Genbank","gene",3774267,3779312,".","-",".","NCU00415","NCU00415"
"CM002238.1","Genbank","gene",3782999,3784258,".","-",".","NCU00419","NCU00419"
"CM002238.1","Genbank","gene",3740371,3742384,".","-",".","NCU00404","NCU00404"
"CM002238.1","Genbank","gene",3752033,3754362,".","+",".","NCU00407","NCU00407"
"CM002238.1","Genbank","gene",3757246,3759739,".","-",".","NCU00409","NCU00409"
"CM002238.1","Genbank","gene",3696037,3699084,".","+",".","NCU00392","NCU00392"
"CM002238.1","Genbank","gene",3708498,3713729,".","+",".","NCU00396","NCU00396"
"CM002238.1","Genbank","gene",3654343,3658123,".","-",".","NCU00382","NCU00382"
"CM002238.1","Genbank","gene",3681838,3684210,".","+",".","NCU00389","NCU00389"
"CM002238.1","Genbank","gene",3610511,3615880,".","+",".","NCU00372","NCU00372"
"CM002238.1","Genbank","gene",3619411,3623127,".","-",".","NCU00373","NCU00373"
"CM002238.1","Genbank","gene",3636004,3638750,".","-",".","NCU00377","NCU00377"
"CM002238.1","Genbank","gene",3639325,3641409,".","+",".","NCU00378","NCU00378"
"CM002238.1","Genbank","gene",3578973,3581699,".","+",".","NCU00362","NCU00362"
"CM002238.1","Genbank","gene",3592238,3594739,".","+",".","NCU00366","NCU00366"
"CM002238.1","Genbank","gene",3567046,3570664,".","-",".","NCU00357","NCU00357"
"CM002238.1","Genbank","gene",3532709,3534683,".","+",".","NCU00346","NCU00346"
"CM002238.1","Genbank","gene",3480604,3483608,".","+",".","NCU00331","NCU00331"
"CM002238.1","Genbank","gene",3490750,3496610,".","-",".","NCU00336","NCU00336"
"CM002238.1","Genbank","gene",3464490,3465991,".","+",".","NCU00327","NCU00327"
"CM002238.1","Genbank","gene",3363161,3365455,".","-",".","NCU00301","NCU00301"
"CM002238.1","Genbank","gene",3358790,3360089,".","+",".","NCU00299","NCU00299"
"CM002238.1","Genbank","gene",3242122,3245219,".","-",".","NCU00270","NCU00270"
"CM002238.1","Genbank","gene",3202718,3205975,".","-",".","NCU00261","NCU00261"
"CM002238.1","Genbank","gene",3185154,3186767,".","+",".","NCU00253","NCU00253"
"CM002238.1","Genbank","gene",3139284,3142765,".","+",".","NCU00240","NCU00240"
"CM002238.1","Genbank","gene",3153637,3155770,".","+",".","NCU00244","NCU00244"
"CM002238.1","Genbank","gene",3101199,3104840,".","-",".","NCU00232","NCU00232"
"CM002238.1","Genbank","gene",3105414,3106528,".","+",".","NCU00233","NCU00233"
"CM002238.1","Genbank","gene",3058749,3062199,".","-",".","NCU00222","NCU00222"
"CM002238.1","Genbank","gene",3067124,3070313,".","+",".","NCU00223","NCU00223"
"CM002238.1","Genbank","gene",3080040,3082423,".","-",".","NCU00226","NCU00226"
"CM002238.1","Genbank","gene",3021141,3022196,".","-",".","NCU00211","NCU00211"
"CM002238.1","Genbank","gene",3031931,3032769,".","+",".","NCU00214","NCU00214"
"CM002238.1","Genbank","gene",2996886,3003733,".","+",".","NCU00205","NCU00205"
"CM002238.1","Genbank","gene",2946716,2949035,".","-",".","NCU00193","NCU00193"
"CM002238.1","Genbank","gene",2952414,2955195,".","-",".","NCU00195","NCU00195"
"CM002238.1","Genbank","gene",2958372,2963721,".","-",".","NCU00196","NCU00196"
"CM002238.1","Genbank","gene",2876791,2881091,".","-",".","NCU00170","NCU00170"
"CM002238.1","Genbank","gene",2915579,2916091,".","-",".","NCU00179","NCU00179"
"CM002238.1","Genbank","gene",2851207,2853152,".","+",".","NCU00163","NCU00163"
"CM002238.1","Genbank","gene",2865868,2867175,".","+",".","NCU00166","NCU00166"
"CM002238.1","Genbank","gene",2870763,2873315,".","+",".","NCU00168","NCU00168"
"CM002238.1","Genbank","gene",2873180,2876109,".","-",".","NCU00169","NCU00169"
"CM002238.1","Genbank","gene",2811509,2816732,".","-",".","NCU00155","NCU00155"
"CM002238.1","Genbank","gene",2770605,2774213,".","+",".","NCU00142","NCU00142"
"CM002238.1","Genbank","gene",2784879,2786766,".","+",".","NCU00146","NCU00146"
"CM002238.1","Genbank","gene",2788477,2791447,".","+",".","NCU00148","NCU00148"
"CM002238.1","Genbank","gene",2735106,2736627,".","-",".","NCU00132","NCU00132"
"CM002238.1","Genbank","gene",2737574,2740109,".","+",".","NCU00133","NCU00133"
"CM002238.1","Genbank","gene",2681429,2685588,".","-",".","NCU00120","NCU00120"
"CM002238.1","Genbank","gene",2711676,2714403,".","-",".","NCU00126","NCU00126"
"CM002238.1","Genbank","gene",2727233,2729675,".","-",".","NCU00129","NCU00129"
"CM002238.1","Genbank","gene",2652523,2653607,".","+",".","NCU00111","NCU00111"
"CM002238.1","Genbank","gene",2653457,2656458,".","-",".","NCU00112","NCU00112"
"CM002238.1","Genbank","gene",2664560,2665948,".","-",".","NCU00115","NCU00115"
"CM002238.1","Genbank","gene",2668946,2672556,".","-",".","NCU00117","NCU00117"
"CM002238.1","Genbank","gene",2628039,2630653,".","+",".","NCU00101","NCU00101"
"CM002238.1","Genbank","gene",2630211,2632778,".","+",".","NCU00102","NCU00102"
"CM002238.1","Genbank","gene",2640035,2641453,".","+",".","NCU00105","NCU00105"
"CM002238.1","Genbank","gene",2539273,2541148,".","-",".","NCU00080","NCU00080"
"CM002238.1","Genbank","gene",2515970,2518978,".","-",".","NCU00073","NCU00073"
"CM002238.1","Genbank","gene",2535597,2538405,".","+",".","NCU00078","NCU00078"
"CM002238.1","Genbank","gene",2470058,2471847,".","-",".","NCU00060","NCU00060"
"CM002238.1","Genbank","gene",2491431,2495036,".","-",".","NCU00066","NCU00066"
"CM002238.1","Genbank","gene",2496305,2500846,".","-",".","NCU00068","NCU00068"
"CM002238.1","Genbank","gene",2373641,2377997,".","-",".","NCU00040","NCU00040"
"CM002238.1","Genbank","gene",2402848,2403756,".","+",".","NCU00047","NCU00047"
"CM002238.1","Genbank","gene",2355176,2356222,".","+",".","NCU00033","NCU00033"
"CM002238.1","Genbank","gene",2365188,2366731,".","-",".","NCU00038","NCU00038"
"CM002238.1","Genbank","gene",2322491,2326125,".","+",".","NCU00022","NCU00022"
"CM002238.1","Genbank","gene",2329756,2332744,".","+",".","NCU00023","NCU00023"
"CM002238.1","Genbank","gene",2341059,2343300,".","+",".","NCU00027","NCU00027"
"CM002238.1","Genbank","gene",2341215,2344025,".","-",".","NCU00028","NCU00028"
"CM002238.1","Genbank","gene",2284545,2286517,".","+",".","NCU00014","NCU00014"
"CM002238.1","Genbank","gene",2296472,2299365,".","-",".","NCU00017","NCU00017"
"CM002238.1","Genbank","gene",2306105,2309826,".","+",".","NCU00018","NCU00018"
"CM002238.1","Genbank","gene",2311586,2315645,".","-",".","NCU00019","NCU00019"
"CM002238.1","Genbank","gene",2239943,2241684,".","+",".","NCU00003","NCU00003"
"CM002238.1","Genbank","gene",2244762,2247195,".","+",".","NCU00005","NCU00005"
"CM002238.1","Genbank","gene",2249087,2254054,".","-",".","NCU00006","NCU00006"
