"SequenceID","Source","FeatureType","FeatureStart","FeatureEnd","Score","Strand","Phase","Attributes","VALUE"
"CM002236.1","Genbank","gene",8096303,8098635,".","+",".","NCU00536","NCU00536"
"CM002236.1","Genbank","gene",8203789,8206443,".","+",".","NCU00501","NCU00501"
"CM002238.1","Genbank","gene",4027254,4028836,".","+",".","NCU00487","NCU00487"
"CM002238.1","Genbank","gene",3982865,3983903,".","+",".","NCU00474","NCU00474"
"CM002238.1","Genbank","gene",3959073,3961552,".","-",".","NCU00465","NCU00465"
"CM002238.1","Genbank","gene",3857193,3858620,".","+",".","NCU00437","NCU00437"
"CM002238.1","Genbank","gene",3817378,3818117,".","+",".","NCU00425","NCU00425"
"CM002238.1","Genbank","gene",3822036,3825358,".","-",".","NCU00427","NCU00427"
"CM002238.1","Genbank","gene",3604573,3606440,".","-",".","NCU00370","NCU00370"
"CM002238.1","Genbank","gene",3575551,3577920,".","+",".","NCU00360","NCU00360"
"CM002238.1","Genbank","gene",3595562,3598471,".","-",".","NCU00367","NCU00367"
"CM002238.1","Genbank","gene",3483805,3486072,".","-",".","NCU00332","NCU00332"
"CM002238.1","Genbank","gene",3490750,3496610,".","-",".","NCU00336","NCU00336"
"CM002238.1","Genbank","gene",3496810,3499135,".","+",".","NCU00337","NCU00337"
"CM002238.1","Genbank","gene",3406782,3407751,".","+",".","NCU00312","NCU00312"
"CM002238.1","Genbank","gene",3377942,3380737,".","-",".","NCU00306","NCU00306"
"CM002238.1","Genbank","gene",3330916,3333349,".","+",".","NCU00290","NCU00290"
"CM002238.1","Genbank","gene",3312491,3317402,".","+",".","NCU00285","NCU00285"
"CM002238.1","Genbank","gene",3284548,3286874,".","+",".","NCU00279","NCU00279"
"CM002238.1","Genbank","gene",3218739,3220987,".","-",".","NCU00265","NCU00265"
"CM002238.1","Genbank","gene",3227477,3229040,".","-",".","NCU00267","NCU00267"
"CM002238.1","Genbank","gene",3153637,3155770,".","+",".","NCU00244","NCU00244"
"CM002238.1","Genbank","gene",3098529,3100913,".","+",".","NCU00231","NCU00231"
"CM002238.1","Genbank","gene",3073146,3073825,".","-",".","NCU00224","NCU00224"
"CM002238.1","Genbank","gene",3082706,3084875,".","+",".","NCU00227","NCU00227"
"CM002238.1","Genbank","gene",2994376,2996683,".","-",".","NCU00204","NCU00204"
"CM002238.1","Genbank","gene",3012539,3014398,".","-",".","NCU00208","NCU00208"
"CM002238.1","Genbank","gene",2945815,2946398,".","+",".","NCU00192","NCU00192"
"CM002238.1","Genbank","gene",2793554,2795515,".","+",".","NCU00151","NCU00151"
"CM002238.1","Genbank","gene",2748546,2751023,".","-",".","NCU00136","NCU00136"
"CM002238.1","Genbank","gene",2686906,2691445,".","+",".","NCU00121","NCU00121"
"CM002238.1","Genbank","gene",2662793,2664390,".","-",".","NCU00114","NCU00114"
"CM002238.1","Genbank","gene",2664560,2665948,".","-",".","NCU00115","NCU00115"
"CM002238.1","Genbank","gene",2632691,2634374,".","-",".","NCU00103","NCU00103"
"CM002238.1","Genbank","gene",2640035,2641453,".","+",".","NCU00105","NCU00105"
"CM002238.1","Genbank","gene",2578245,2581438,".","-",".","NCU00090","NCU00090"
"CM002238.1","Genbank","gene",2510018,2510856,".","-",".","NCU00071","NCU00071"
"CM002238.1","Genbank","gene",2467237,2470146,".","+",".","NCU00059","NCU00059"
"CM002238.1","Genbank","gene",2349332,2350549,".","-",".","NCU00031","NCU00031"
"CM002238.1","Genbank","gene",2365188,2366731,".","-",".","NCU00038","NCU00038"
"CM002238.1","Genbank","gene",2316983,2322094,".","-",".","NCU00021","NCU00021"
