"SequenceID","Source","FeatureType","FeatureStart","FeatureEnd","Score","Strand","Phase","Attributes","VALUE"
"CM002239.1","Genbank","gene",250914,251836,".","-",".","NCU10766","NCU10766"
"CM002239.1","Genbank","gene",3574180,3575417,".","+",".","NCU10761","NCU10761"
"CM002237.1","Genbank","gene",3564980,3565189,".","+",".","NCU10730","NCU10730"
"CM002241.1","Genbank","gene",3843165,3845163,".","+",".","NCU10697","NCU10697"
"CM002237.1","Genbank","gene",653960,655825,".","-",".","NCU10684","NCU10684"
"CM002236.1","Genbank","gene",6223084,6224727,".","+",".","NCU10658","NCU10658"
"CM002240.1","Genbank","gene",832626,833762,".","+",".","NCU10659","NCU10659"
"CM002238.1","Genbank","gene",5225994,5226818,".","+",".","NCU10641","NCU10641"
"CM002239.1","Genbank","gene",588839,589543,".","-",".","NCU10644","NCU10644"
"CM002236.1","Genbank","gene",231496,232838,".","-",".","NCU10622","NCU10622"
"CM002236.1","Genbank","gene",4836712,4838100,".","+",".","NCU10621","NCU10621"
"CM002238.1","Genbank","gene",328150,328634,".","+",".","NCU10629","NCU10629"
"CM002240.1","Genbank","gene",701414,703419,".","-",".","NCU10610","NCU10610"
"CM002236.1","Genbank","gene",6716804,6718071,".","+",".","NCU10603","NCU10603"
"CM002238.1","Genbank","gene",412993,413936,".","+",".","NCU10605","NCU10605"
"CM002236.1","Genbank","gene",4503494,4505419,".","-",".","NCU10595","NCU10595"
"CM002238.1","Genbank","gene",681888,682855,".","-",".","NCU10596","NCU10596"
"CM002240.1","Genbank","gene",4179246,4181413,".","+",".","NCU10546","NCU10546"
"CM002240.1","Genbank","gene",4181889,4183968,".","+",".","NCU10547","NCU10547"
"CM002242.1","Genbank","gene",312100,313727,".","-",".","NCU10539","NCU10539"
"CM002239.1","Genbank","gene",1550353,1552733,".","-",".","NCU10512","NCU10512"
"CM002236.1","Genbank","gene",91324,92593,".","+",".","NCU10501","NCU10501"
"CM002239.1","Genbank","gene",591011,591907,".","+",".","NCU10502","NCU10502"
"CM002239.1","Genbank","gene",3316772,3319267,".","-",".","NCU10500","NCU10500"
"CM002236.1","Genbank","gene",4714982,4717846,".","+",".","NCU10470","NCU10470"
"CM002239.1","Genbank","gene",4084738,4085904,".","-",".","NCU10457","NCU10457"
"CM002239.1","Genbank","gene",4086896,4089090,".","-",".","NCU10458","NCU10458"
"CM002240.1","Genbank","gene",215142,215978,".","+",".","NCU10444","NCU10444"
"CM002240.1","Genbank","gene",2798483,2799704,".","+",".","NCU10448","NCU10448"
"CM002240.1","Genbank","gene",2800173,2800478,".","+",".","NCU10449","NCU10449"
"CM002238.1","Genbank","gene",4225286,4226478,".","+",".","NCU10429","NCU10429"
"CM002238.1","Genbank","gene",5247940,5248821,".","-",".","NCU10427","NCU10427"
"CM002237.1","Genbank","gene",2899017,2900334,".","-",".","NCU10404","NCU10404"
"CM002237.1","Genbank","gene",4028399,4030051,".","+",".","NCU10393","NCU10393"
"CM002237.1","Genbank","gene",4030504,4033143,".","+",".","NCU10392","NCU10392"
"CM002238.1","Genbank","gene",4882714,4883819,".","+",".","NCU10396","NCU10396"
"CM002237.1","Genbank","gene",1708515,1708959,".","-",".","NCU10369","NCU10369"
"CM002237.1","Genbank","gene",253287,253853,".","-",".","NCU10342","NCU10342"
"CM002241.1","Genbank","gene",342337,344310,".","-",".","NCU10344","NCU10344"
"CM002238.1","Genbank","gene",2552708,2553360,".","+",".","NCU10301","NCU10301"
"CM002242.1","Genbank","gene",2850855,2853564,".","+",".","NCU10304","NCU10304"
"CM002239.1","Genbank","gene",1667,3325,".","+",".","NCU10285","NCU10285"
"CM002238.1","Genbank","gene",2126140,2127451,".","-",".","NCU10274","NCU10274"
"CM002238.1","Genbank","gene",5036277,5038689,".","+",".","NCU10276","NCU10276"
"CM002241.1","Genbank","gene",1120913,1121223,".","-",".","NCU10278","NCU10278"
"CM002237.1","Genbank","gene",4022392,4024482,".","+",".","NCU10245","NCU10245"
"CM002242.1","Genbank","gene",2974478,2975368,".","+",".","NCU10231","NCU10231"
"CM002238.1","Genbank","gene",4657091,4658449,".","-",".","NCU10210","NCU10210"
"CM002241.1","Genbank","gene",1469358,1470935,".","-",".","NCU10186","NCU10186"
"CM002241.1","Genbank","gene",1122554,1123424,".","+",".","NCU10161","NCU10161"
"CM002237.1","Genbank","gene",426968,427774,".","+",".","NCU10152","NCU10152"
"CM002240.1","Genbank","gene",4755823,4757713,".","+",".","NCU10144","NCU10144"
"CM002236.1","Genbank","gene",1151,2878,".","-",".","NCU10129","NCU10129"
"CM002236.1","Genbank","gene",6358670,6359316,".","+",".","NCU10125","NCU10125"
"CM002239.1","Genbank","gene",3489078,3489745,".","+",".","NCU10107","NCU10107"
"CM002239.1","Genbank","gene",3490762,3491899,".","+",".","NCU10106","NCU10106"
"CM002239.1","Genbank","gene",5928092,5930117,".","-",".","NCU10070","NCU10070"
"CM002236.1","Genbank","gene",4333774,4335128,".","-",".","NCU10069","NCU10069"
"CM002240.1","Genbank","gene",5888129,5889342,".","-",".","NCU10063","NCU10063"
"CM002242.1","Genbank","gene",1037324,1039598,".","+",".","NCU10051","NCU10051"
"CM002242.1","Genbank","gene",1309956,1311228,".","-",".","NCU10057","NCU10057"
"CM002242.1","Genbank","gene",1313357,1314694,".","-",".","NCU10056","NCU10056"
"CM002239.1","Genbank","gene",5939000,5940994,".","+",".","NCU10040","NCU10040"
"CM002241.1","Genbank","gene",3268261,3269519,".","+",".","NCU10046","NCU10046"
"CM002236.1","Genbank","gene",9767398,9770901,".","+",".","NCU10030","NCU10030"
"CM002236.1","Genbank","gene",9770841,9772169,".","-",".","NCU10031","NCU10031"
"CM002239.1","Genbank","gene",5941405,5943417,".","+",".","NCU10039","NCU10039"
"CM002239.1","Genbank","gene",5943563,5945207,".","+",".","NCU10038","NCU10038"
"CM002239.1","Genbank","gene",5949691,5951318,".","+",".","NCU10037","NCU10037"
"CM002236.1","Genbank","gene",9759597,9762612,".","+",".","NCU10027","NCU10027"
"CM002242.1","Genbank","gene",1301560,1303834,".","-",".","NCU10020","NCU10020"
"CM002241.1","Genbank","gene",1782698,1784272,".","-",".","NCU10010","NCU10010"
"CM002238.1","Genbank","gene",344838,345608,".","+",".","NCU10005","NCU10005"
"CM002236.1","Genbank","gene",3671286,3672825,".","+",".","NCU09996","NCU09996"
"CM002242.1","Genbank","gene",302751,305227,".","+",".","NCU09992","NCU09992"
"CM002242.1","Genbank","gene",309573,312054,".","+",".","NCU09990","NCU09990"
"CM002242.1","Genbank","gene",316840,319558,".","-",".","NCU09988","NCU09988"
"CM002242.1","Genbank","gene",323429,325875,".","+",".","NCU09986","NCU09986"
"CM002240.1","Genbank","gene",6052654,6053377,".","+",".","NCU09961","NCU09961"
"CM002240.1","Genbank","gene",6058227,6058877,".","+",".","NCU09964","NCU09964"
"CM002240.1","Genbank","gene",6060921,6062353,".","-",".","NCU09965","NCU09965"
"CM002240.1","Genbank","gene",6064588,6066000,".","-",".","NCU09966","NCU09966"
"CM002241.1","Genbank","gene",309546,315476,".","-",".","NCU09968","NCU09968"
"CM002241.1","Genbank","gene",314113,320071,".","+",".","NCU09969","NCU09969"
"CM002240.1","Genbank","gene",6029831,6030256,".","-",".","NCU09950","NCU09950"
"CM002240.1","Genbank","gene",6030837,6031483,".","-",".","NCU09951","NCU09951"
"CM002240.1","Genbank","gene",6032208,6032868,".","-",".","NCU09952","NCU09952"
"CM002240.1","Genbank","gene",6033313,6034014,".","-",".","NCU09953","NCU09953"
"CM002240.1","Genbank","gene",6035121,6038202,".","+",".","NCU09954","NCU09954"
"CM002240.1","Genbank","gene",6038404,6040286,".","+",".","NCU09955","NCU09955"
"CM002240.1","Genbank","gene",6041267,6041800,".","+",".","NCU09956","NCU09956"
"CM002240.1","Genbank","gene",6042572,6045717,".","-",".","NCU09957","NCU09957"
"CM002240.1","Genbank","gene",6023508,6024661,".","+",".","NCU09947","NCU09947"
"CM002240.1","Genbank","gene",6025496,6026290,".","+",".","NCU09948","NCU09948"
"CM002240.1","Genbank","gene",6027730,6028640,".","-",".","NCU09949","NCU09949"
"CM002239.1","Genbank","gene",5250089,5250952,".","-",".","NCU09939","NCU09939"
"CM002239.1","Genbank","gene",5261954,5263452,".","-",".","NCU09933","NCU09933"
"CM002239.1","Genbank","gene",5276791,5277219,".","-",".","NCU09926","NCU09926"
"CM002239.1","Genbank","gene",5277522,5278842,".","-",".","NCU09924","NCU09924"
"CM002236.1","Genbank","gene",59146,61150,".","+",".","NCU09913","NCU09913"
"CM002236.1","Genbank","gene",62094,62950,".","+",".","NCU09914","NCU09914"
"CM002239.1","Genbank","gene",5293578,5296349,".","-",".","NCU09917","NCU09917"
"CM002236.1","Genbank","gene",17441,19615,".","+",".","NCU09904","NCU09904"
"CM002236.1","Genbank","gene",40950,42632,".","-",".","NCU09907","NCU09907"
"CM002236.1","Genbank","gene",43709,44551,".","-",".","NCU09908","NCU09908"
"CM002236.1","Genbank","gene",6337133,6339107,".","+",".","NCU09887","NCU09887"
"CM002236.1","Genbank","gene",6341494,6343995,".","+",".","NCU09885","NCU09885"
"CM002236.1","Genbank","gene",6369135,6371279,".","+",".","NCU09876","NCU09876"
"CM002241.1","Genbank","gene",1828396,1828779,".","-",".","NCU09872","NCU09872"
"CM002241.1","Genbank","gene",2766495,2767420,".","+",".","NCU09865","NCU09865"
"CM002241.1","Genbank","gene",2782693,2783565,".","-",".","NCU09868","NCU09868"
"CM002240.1","Genbank","gene",5957371,5958636,".","+",".","NCU09851","NCU09851"
"CM002240.1","Genbank","gene",5958543,5960559,".","-",".","NCU09852","NCU09852"
"CM002240.1","Genbank","gene",5961716,5963287,".","+",".","NCU09853","NCU09853"
"CM002240.1","Genbank","gene",5964225,5966551,".","-",".","NCU09854","NCU09854"
"CM002240.1","Genbank","gene",5968748,5969817,".","+",".","NCU09855","NCU09855"
"CM002240.1","Genbank","gene",5971303,5974966,".","-",".","NCU09856","NCU09856"
"CM002240.1","Genbank","gene",5975682,5977842,".","+",".","NCU09857","NCU09857"
"CM002240.1","Genbank","gene",5918648,5919905,".","+",".","NCU09841","NCU09841"
"CM002240.1","Genbank","gene",5927584,5930908,".","-",".","NCU09844","NCU09844"
"CM002240.1","Genbank","gene",5948287,5949755,".","-",".","NCU09848","NCU09848"
"CM002240.1","Genbank","gene",547542,549381,".","+",".","NCU09831","NCU09831"
"CM002240.1","Genbank","gene",560619,561578,".","-",".","NCU09834","NCU09834"
"CM002240.1","Genbank","gene",564305,564806,".","-",".","NCU09835","NCU09835"
"CM002240.1","Genbank","gene",567157,568335,".","-",".","NCU09836","NCU09836"
"CM002240.1","Genbank","gene",571752,573454,".","+",".","NCU09837","NCU09837"
"CM002240.1","Genbank","gene",577823,579794,".","-",".","NCU09839","NCU09839"
"CM002236.1","Genbank","gene",4123070,4126293,".","+",".","NCU09810","NCU09810"
"CM002236.1","Genbank","gene",4117346,4121351,".","-",".","NCU09808","NCU09808"
"CM002241.1","Genbank","gene",1145634,1150703,".","+",".","NCU09793","NCU09793"
"CM002241.1","Genbank","gene",1165806,1167735,".","+",".","NCU09798","NCU09798"
"CM002241.1","Genbank","gene",1094734,1095372,".","+",".","NCU09780","NCU09780"
"CM002241.1","Genbank","gene",1096702,1098027,".","+",".","NCU09781","NCU09781"
"CM002241.1","Genbank","gene",1108627,1111319,".","-",".","NCU09785","NCU09785"
"CM002241.1","Genbank","gene",1124166,1126773,".","+",".","NCU09788","NCU09788"
"CM002237.1","Genbank","gene",4267288,4268211,".","+",".","NCU09776","NCU09776"
"CM002237.1","Genbank","gene",4269308,4270336,".","+",".","NCU09775","NCU09775"
"CM002237.1","Genbank","gene",4271243,4272151,".","+",".","NCU09774","NCU09774"
"CM002237.1","Genbank","gene",4272699,4275266,".","+",".","NCU09773","NCU09773"
"CM002237.1","Genbank","gene",4279017,4281309,".","-",".","NCU09771","NCU09771"
"CM002241.1","Genbank","gene",1091764,1093868,".","+",".","NCU09779","NCU09779"
"CM002237.1","Genbank","gene",4295876,4297457,".","-",".","NCU09766","NCU09766"
"CM002237.1","Genbank","gene",4300570,4301915,".","-",".","NCU09765","NCU09765"
"CM002237.1","Genbank","gene",4309382,4310944,".","+",".","NCU09762","NCU09762"
"CM002237.1","Genbank","gene",4310718,4311708,".","+",".","NCU09761","NCU09761"
"CM002239.1","Genbank","gene",1944169,1946027,".","-",".","NCU09743","NCU09743"
"CM002239.1","Genbank","gene",1946686,1950225,".","-",".","NCU09742","NCU09742"
"CM002239.1","Genbank","gene",1983143,1985300,".","+",".","NCU09734","NCU09734"
"CM002242.1","Genbank","gene",1346414,1348059,".","+",".","NCU09726","NCU09726"
"CM002242.1","Genbank","gene",1350640,1351307,".","-",".","NCU09725","NCU09725"
"CM002242.1","Genbank","gene",1353460,1355271,".","+",".","NCU09724","NCU09724"
"CM002242.1","Genbank","gene",1370478,1371973,".","+",".","NCU09717","NCU09717"
"CM002242.1","Genbank","gene",1380605,1382188,".","-",".","NCU09713","NCU09713"
"CM002242.1","Genbank","gene",1383089,1386370,".","+",".","NCU09712","NCU09712"
"CM002242.1","Genbank","gene",1405421,1406987,".","-",".","NCU09704","NCU09704"
"CM002242.1","Genbank","gene",1407684,1409129,".","+",".","NCU09703","NCU09703"
"CM002240.1","Genbank","gene",812314,813917,".","+",".","NCU09694","NCU09694"
"CM002240.1","Genbank","gene",818074,820387,".","+",".","NCU09692","NCU09692"
"CM002240.1","Genbank","gene",822372,823541,".","+",".","NCU09691","NCU09691"
"CM002240.1","Genbank","gene",848382,849729,".","-",".","NCU09683","NCU09683"
"CM002240.1","Genbank","gene",855791,858064,".","+",".","NCU09681","NCU09681"
"CM002240.1","Genbank","gene",863452,865559,".","+",".","NCU09678","NCU09678"
"CM002240.1","Genbank","gene",871157,873401,".","-",".","NCU09676","NCU09676"
"CM002240.1","Genbank","gene",874680,875898,".","+",".","NCU09674","NCU09674"
"CM002240.1","Genbank","gene",879140,880577,".","+",".","NCU09672","NCU09672"
"CM002240.1","Genbank","gene",881175,881915,".","+",".","NCU09671","NCU09671"
"CM002239.1","Genbank","gene",101673,102330,".","+",".","NCU09660","NCU09660"
"CM002239.1","Genbank","gene",108982,109942,".","-",".","NCU09664","NCU09664"
"CM002239.1","Genbank","gene",111999,112997,".","-",".","NCU09665","NCU09665"
"CM002239.1","Genbank","gene",68362,68930,".","+",".","NCU09650","NCU09650"
"CM002239.1","Genbank","gene",71005,73122,".","+",".","NCU09651","NCU09651"
"CM002239.1","Genbank","gene",98826,101049,".","+",".","NCU09659","NCU09659"
"CM002239.1","Genbank","gene",29178,31245,".","+",".","NCU09641","NCU09641"
"CM002239.1","Genbank","gene",55579,56712,".","+",".","NCU09645","NCU09645"
"CM002237.1","Genbank","gene",8927,11029,".","-",".","NCU09634","NCU09634"
"CM002237.1","Genbank","gene",11642,12594,".","+",".","NCU09633","NCU09633"
"CM002237.1","Genbank","gene",12521,13311,".","-",".","NCU09632","NCU09632"
"CM002237.1","Genbank","gene",15943,18173,".","-",".","NCU09631","NCU09631"
"CM002237.1","Genbank","gene",19042,19908,".","+",".","NCU09630","NCU09630"
"CM002239.1","Genbank","gene",3960,5883,".","-",".","NCU09635","NCU09635"
"CM002239.1","Genbank","gene",6446,8374,".","+",".","NCU09636","NCU09636"
"CM002239.1","Genbank","gene",8110,19545,".","-",".","NCU09637","NCU09637"
"CM002239.1","Genbank","gene",19910,21754,".","-",".","NCU09639","NCU09639"
"CM002237.1","Genbank","gene",19764,23982,".","-",".","NCU09629","NCU09629"
"CM002237.1","Genbank","gene",26847,28669,".","+",".","NCU09627","NCU09627"
"CM002237.1","Genbank","gene",34371,35627,".","-",".","NCU09623","NCU09623"
"CM002237.1","Genbank","gene",38686,39994,".","-",".","NCU09620","NCU09620"
"CM002237.1","Genbank","gene",40799,41401,".","-",".","NCU09619","NCU09619"
"CM002237.1","Genbank","gene",41526,42883,".","-",".","NCU09617","NCU09617"
"CM002237.1","Genbank","gene",43701,45278,".","+",".","NCU09616","NCU09616"
"CM002237.1","Genbank","gene",51943,53778,".","+",".","NCU09613","NCU09613"
"CM002237.1","Genbank","gene",56204,56983,".","+",".","NCU09612","NCU09612"
"CM002237.1","Genbank","gene",70445,71887,".","+",".","NCU09605","NCU09605"
"CM002237.1","Genbank","gene",73202,74342,".","-",".","NCU09604","NCU09604"
"CM002237.1","Genbank","gene",76425,78257,".","+",".","NCU09603","NCU09603"
"CM002237.1","Genbank","gene",92166,93129,".","-",".","NCU09597","NCU09597"
"CM002237.1","Genbank","gene",94846,96218,".","+",".","NCU09596","NCU09596"
"CM002237.1","Genbank","gene",107020,108114,".","+",".","NCU09593","NCU09593"
"CM002242.1","Genbank","gene",909493,910072,".","+",".","NCU09591","NCU09591"
"CM002242.1","Genbank","gene",911011,911974,".","+",".","NCU09590","NCU09590"
"CM002242.1","Genbank","gene",912593,913306,".","+",".","NCU09589","NCU09589"
"CM002242.1","Genbank","gene",914086,914811,".","+",".","NCU09588","NCU09588"
"CM002242.1","Genbank","gene",915889,916764,".","-",".","NCU09587","NCU09587"
"CM002242.1","Genbank","gene",917315,918638,".","+",".","NCU09586","NCU09586"
"CM002242.1","Genbank","gene",919319,920448,".","-",".","NCU09585","NCU09585"
"CM002242.1","Genbank","gene",922026,922793,".","-",".","NCU09584","NCU09584"
"CM002242.1","Genbank","gene",932225,933187,".","+",".","NCU09582","NCU09582"
"CM002242.1","Genbank","gene",943779,944454,".","-",".","NCU09578","NCU09578"
"CM002242.1","Genbank","gene",945769,946591,".","-",".","NCU09577","NCU09577"
"CM002242.1","Genbank","gene",958434,959436,".","-",".","NCU09574","NCU09574"
"CM002242.1","Genbank","gene",975705,977157,".","+",".","NCU09568","NCU09568"
"CM002242.1","Genbank","gene",984323,986618,".","+",".","NCU09565","NCU09565"
"CM002240.1","Genbank","gene",4558307,4559728,".","+",".","NCU09550","NCU09550"
"CM002240.1","Genbank","gene",4486089,4486492,".","-",".","NCU09530","NCU09530"
"CM002238.1","Genbank","gene",12871,14169,".","+",".","NCU09525","NCU09525"
"CM002238.1","Genbank","gene",14104,16140,".","-",".","NCU09524","NCU09524"
"CM002238.1","Genbank","gene",16226,17294,".","+",".","NCU09523","NCU09523"
"CM002238.1","Genbank","gene",29171,30638,".","+",".","NCU09519","NCU09519"
"CM002238.1","Genbank","gene",32761,35175,".","-",".","NCU09518","NCU09518"
"CM002238.1","Genbank","gene",53169,56089,".","+",".","NCU09513","NCU09513"
"CM002238.1","Genbank","gene",80729,81529,".","+",".","NCU09508","NCU09508"
"CM002238.1","Genbank","gene",91057,92443,".","+",".","NCU09506","NCU09506"
"CM002238.1","Genbank","gene",94069,96232,".","+",".","NCU09505","NCU09505"
"CM002238.1","Genbank","gene",96578,99187,".","+",".","NCU09504","NCU09504"
"CM002237.1","Genbank","gene",4447140,4448862,".","-",".","NCU09490","NCU09490"
"CM002237.1","Genbank","gene",4466318,4468439,".","+",".","NCU09494","NCU09494"
"CM002238.1","Genbank","gene",119585,121352,".","+",".","NCU09498","NCU09498"
"CM002238.1","Genbank","gene",127361,132582,".","-",".","NCU09496","NCU09496"
"CM002237.1","Genbank","gene",4426885,4428862,".","-",".","NCU09484","NCU09484"
"CM002237.1","Genbank","gene",4437282,4438739,".","-",".","NCU09487","NCU09487"
"CM002237.1","Genbank","gene",4386697,4388109,".","-",".","NCU09470","NCU09470"
"CM002237.1","Genbank","gene",4389610,4392089,".","-",".","NCU09471","NCU09471"
"CM002237.1","Genbank","gene",4393055,4396374,".","+",".","NCU09472","NCU09472"
"CM002237.1","Genbank","gene",4396477,4397796,".","-",".","NCU09473","NCU09473"
